运输架次,时刻_s,阶段,经度,纬度,海拔_m,实际直连优先状态,中继架次,余量_dB
Q3T010,4460.683688077688,下降 S005→O01,109.2308517,23.0085095,159.59187102141186,DIRECT,,60.44077136128693
Q3T010,4461.664976416809,下降 S005→O01,109.2308517,23.0085095,157.1386501736106,DIRECT,,62.44757736469719
Q3T010,4462.646264755929,下降 S005→O01,109.2308517,23.0085095,154.68542932580934,DIRECT,,65.06191310393616
Q3T010,4463.627553095049,下降 S005→O01,109.2308517,23.0085095,152.23220847801036,DIRECT,,68.81957758868796
Q3T010,4464.608841434169,下降 S005→O01,109.2308517,23.0085095,149.7789876302091,DIRECT,,75.5887370592531
Q3T010,4465.59012977329,下降 S005→O01,109.2308517,23.0085095,147.3257667824078,DIRECT,,90.48292849357745
Q3T010,4466.57141811241,下降 S005→O01,109.2308517,23.0085095,144.87254593460656,DIRECT,,72.91786400298308
Q3T010,4467.552706451531,下降 S005→O01,109.2308517,23.0085095,142.41932508680532,DIRECT,,67.4919865168173
Q3T010,4468.533994790651,下降 S005→O01,109.2308517,23.0085095,139.96610423900404,DIRECT,,64.17780888040718
Q3T010,4469.515283129772,下降 S005→O01,109.2308517,23.0085095,137.51288339120276,DIRECT,,61.78474961731899
Q3T010,4470.4965714688915,下降 S005→O01,109.2308517,23.0085095,135.0596625434038,DIRECT,,59.91060179826253
Q3T010,4471.477859808012,下降 S005→O01,109.2308517,23.0085095,132.6064416956025,DIRECT,,58.36994243149906
Q3T010,4472.4591481471325,下降 S005→O01,109.2308517,23.0085095,130.15322084780126,DIRECT,,57.0618269660265
Q3T010,4473.440436486253,下降 S005→O01,109.2308517,23.0085095,127.69999999999999,DIRECT,,45.92517525248826
Q3T011,3509.840017751243,爬升 O01→S009,109.2308517,23.0085095,127.7,DIRECT,,45.92517525248826
Q3T011,3510.8253088962047,爬升 O01→S009,109.2308517,23.0085095,130.6558734348848,DIRECT,,57.3142801558719
Q3T011,3511.810600041166,爬升 O01→S009,109.2308517,23.0085095,133.6117468697682,DIRECT,,58.96863224174071
Q3T011,3512.7958911861274,爬升 O01→S009,109.2308517,23.0085095,136.56762030465302,DIRECT,,61.01401495528411
Q3T011,3513.7811823310885,爬升 O01→S009,109.2308517,23.0085095,139.52349373953643,DIRECT,,63.69441969361727
Q3T011,3514.76647347605,爬升 O01→S009,109.2308517,23.0085095,142.47936717442124,DIRECT,,67.59131217086022
Q3T011,3515.7517646210113,爬升 O01→S009,109.2308517,23.0085095,145.43524060930466,DIRECT,,74.84533378354968
Q3T011,3516.737055765973,爬升 O01→S009,109.2308517,23.0085095,148.39111404418946,DIRECT,,85.1547807978653
Q3T011,3517.7223469109344,爬升 O01→S009,109.2308517,23.0085095,151.34698747907424,DIRECT,,70.70708972004775
Q3T011,3518.7076380558956,爬升 O01→S009,109.2308517,23.0085095,154.3028609139577,DIRECT,,65.55113218240633
Q3T011,3519.692929200857,爬升 O01→S009,109.2308517,23.0085095,157.25873434884247,DIRECT,,62.33776732380679
Q3T011,3520.6782203458183,爬升 O01→S009,109.2308517,23.0085095,160.2146077837259,DIRECT,,59.99743030427459
Q3T011,3521.66351149078,爬升 O01→S009,109.2308517,23.0085095,163.1704812186107,DIRECT,,58.15569870776399
Q3T011,3522.648802635741,爬升 O01→S009,109.2308517,23.0085095,166.12635465349413,DIRECT,,56.636986649625214
Q3T011,3523.6340937807026,爬升 O01→S009,109.2308517,23.0085095,169.0822280883789,DIRECT,,55.34471600699308
Q3T011,3524.6193849256642,爬升 O01→S009,109.2308517,23.0085095,172.03810152326372,DIRECT,,54.220041198262436
Q3T011,3525.6046760706254,爬升 O01→S009,109.2308517,23.0085095,174.99397495814713,DIRECT,,53.22443939067851
Q3T011,3526.589967215587,爬升 O01→S009,109.2308517,23.0085095,177.94984839303194,DIRECT,,52.33131111805409
Q3T011,3527.575258360548,爬升 O01→S009,109.2308517,23.0085095,180.90572182791536,DIRECT,,51.52151665784345
Q3T011,3528.5605495055097,爬升 O01→S009,109.2308517,23.0085095,183.86159526280017,DIRECT,,50.780823544662994
Q3T011,3529.545840650471,爬升 O01→S009,109.2308517,23.0085095,186.81746869768358,DIRECT,,50.09836029161421
Q3T011,3530.5311317954324,爬升 O01→S009,109.2308517,23.0085095,189.77334213256836,DIRECT,,49.46563492681548
Q3T011,3531.516422940394,爬升 O01→S009,109.2308517,23.0085095,192.72921556745317,DIRECT,,48.87588753794333
Q3T011,3532.501714085355,爬升 O01→S009,109.2308517,23.0085095,195.6850890023366,DIRECT,,48.32364907244265
Q3T011,3533.4870052303168,爬升 O01→S009,109.2308517,23.0085095,198.6409624372214,DIRECT,,47.80443224751281
Q3T011,3534.472296375278,爬升 O01→S009,109.2308517,23.0085095,201.5968358721048,DIRECT,,47.31450977061222
Q3T011,3535.4575875202395,爬升 O01→S009,109.2308517,23.0085095,204.5527093069896,DIRECT,,46.85075185071456
Q3T011,3536.4428786652006,爬升 O01→S009,109.2308517,23.0085095,207.50858274187306,DIRECT,,46.4105049408585
Q3T011,3537.428169810162,爬升 O01→S009,109.2308517,23.0085095,210.46445617675784,DIRECT,,45.991499761200515
Q3T011,3537.428169810162,爬升 O01→S009,109.2308517,23.0085095,210.46445617675784,DIRECT,,45.991499761200515
Q3T011,3538.413460955124,爬升 O01→S009,109.2308517,23.0085095,213.4203296116426,DIRECT,,45.59178050746462
Q3T011,3539.398752100085,爬升 O01→S009,109.2308517,23.0085095,216.37620304652594,DIRECT,,45.209649646102605
Q3T011,3540.3840432450465,爬升 O01→S009,109.2308517,23.0085095,219.3320764814107,DIRECT,,44.84362435107025
Q3T011,3541.3693343900077,爬升 O01→S009,109.2308517,23.0085095,222.28794991629408,DIRECT,,44.49240175507316
Q3T011,3542.3546255349693,爬升 O01→S009,109.2308517,23.0085095,225.24382335117883,DIRECT,,44.15483095806405
Q3T011,3543.339916679931,爬升 O01→S009,109.2308517,23.0085095,228.19969678606356,DIRECT,,43.829890275028504
Q3T011,3544.325207824892,爬升 O01→S009,109.2308517,23.0085095,231.15557022094694,DIRECT,,43.51666858860534
Q3T011,3545.3104989698536,爬升 O01→S009,109.2308517,23.0085095,234.1114436558317,DIRECT,,43.214349948718365
Q3T011,3546.2957901148147,爬升 O01→S009,109.2308517,23.0085095,237.06731709071505,DIRECT,,42.9222007635217
Q3T011,3547.2810812597763,爬升 O01→S009,109.2308517,23.0085095,240.0231905255998,DIRECT,,42.63955907541872
Q3T011,3548.266372404738,爬升 O01→S009,109.2308517,23.0085095,242.97906396048455,DIRECT,,42.36582552767422
Q3T011,3549.251663549699,爬升 O01→S009,109.2308517,23.0085095,245.93493739536794,DIRECT,,42.100455711550296
Q3T011,3550.2369546946607,爬升 O01→S009,109.2308517,23.0085095,248.89081083025266,DIRECT,,41.842953648283626
Q3T011,3551.222245839622,爬升 O01→S009,109.2308517,23.0085095,251.84668426513605,DIRECT,,41.59286620976661
Q3T011,3552.2075369845834,爬升 O01→S009,109.2308517,23.0085095,254.8025577000208,DIRECT,,41.34977832023405
Q3T011,3553.192828129545,爬升 O01→S009,109.2308517,23.0085095,257.75843113490555,DIRECT,,41.11330881133139
Q3T011,3554.178119274506,爬升 O01→S009,109.2308517,23.0085095,260.7143045697889,DIRECT,,40.883106826622026
Q3T011,3555.1634104194677,爬升 O01→S009,109.2308517,23.0085095,263.67017800467363,DIRECT,,40.65884869038888
Q3T011,3556.1487015644293,爬升 O01→S009,109.2308517,23.0085095,266.6260514395584,DIRECT,,40.440235170592175
Q3T011,3557.1339927093904,爬升 O01→S009,109.2308517,23.0085095,269.58192487444177,DIRECT,,40.22698907790134
Q3T011,3558.119283854352,爬升 O01→S009,109.2308517,23.0085095,272.5377983093265,DIRECT,,40.01885315246753
Q3T011,3559.104574999313,爬升 O01→S009,109.2308517,23.0085095,275.4936717442099,DIRECT,,39.81558819802389
Q3T011,3560.0898661442748,爬升 O01→S009,109.2308517,23.0085095,278.4495451790946,DIRECT,,39.616971429368334
Q3T011,3561.0751572892364,爬升 O01→S009,109.2308517,23.0085095,281.40541861397935,DIRECT,,39.42279500460222
Q3T011,3562.0604484341975,爬升 O01→S009,109.2308517,23.0085095,284.36129204886277,DIRECT,,39.23286471787662
Q3T011,3563.045739579159,爬升 O01→S009,109.2308517,23.0085095,287.3171654837475,DIRECT,,39.04699883203429
Q3T011,3564.0310307241202,爬升 O01→S009,109.2308517,23.0085095,290.2730389186309,DIRECT,,38.865027033558505
Q3T011,3565.016321869082,爬升 O01→S009,109.2308517,23.0085095,293.2289123535156,DIRECT,,38.686789494765065
Q3T011,3565.016321869082,巡航 O01→S009,109.2308517,23.0085095,293.2289123535156,DIRECT,,38.686789494765065
Q3T011,3566.0098427706816,巡航 O01→S009,109.23090022229167,23.008606977916667,293.2289123535156,DIRECT,,38.657737568020025
Q3T011,3567.0033636722815,巡航 O01→S009,109.23094874458333,23.008704455833332,293.2289123535156,DIRECT,,38.57172996216583
Q3T011,3567.9968845738813,巡航 O01→S009,109.23099726687501,23.00880193375,293.2289123535156,DIRECT,,38.432064109242845
Q3T011,3568.9904054754807,巡航 O01→S009,109.23104578916667,23.008899411666665,293.2289123535156,DIRECT,,38.243783508879915
Q3T011,3569.9839263770805,巡航 O01→S009,109.23109431145834,23.008996889583333,293.2289123535156,DIRECT,,38.01311646797464
Q3T011,3570.9774472786803,巡航 O01→S009,109.23114283375,23.009094367499998,293.2289123535156,DIRECT,,37.74687645372457
Q3T011,3571.97096818028,巡航 O01→S009,109.23119135604166,23.009191845416666,293.2289123535156,DIRECT,,37.45192608890558
Q3T011,3572.96448908188,巡航 O01→S009,109.23123987833334,23.009289323333334,293.2289123535156,DIRECT,,37.13476623423209
Q3T011,3573.9580099834798,巡航 O01→S009,109.231288400625,23.00938680125,293.2289123535156,DIRECT,,36.8012686287225
Q3T011,3574.9515308850796,巡航 O01→S009,109.23133692291667,23.009484279166667,293.2289123535156,DIRECT,,36.456538971908586
Q3T011,3575.9450517866794,巡航 O01→S009,109.23138544520833,23.009581757083332,293.2289123535156,DIRECT,,36.104881169407406
Q3T011,3576.938572688279,巡航 O01→S009,109.2314339675,23.009679235,293.2289123535156,DIRECT,,35.74982998347272
Q3T011,3577.9320935898786,巡航 O01→S009,109.23148248979167,23.009776712916665,293.2289123535156,DIRECT,,35.3942234008409
Q3T011,3578.9256144914784,巡航 O01→S009,109.23153101208334,23.009874190833333,293.2289123535156,DIRECT,,35.040293086683974
Q3T011,3579.9191353930782,巡航 O01→S009,109.231579534375,23.009971668749998,293.2289123535156,DIRECT,,34.68975843183405
Q3T011,3580.912656294678,巡航 O01→S009,109.23162805666666,23.010069146666666,293.2289123535156,DIRECT,,34.343915557377926
Q3T011,3581.906177196278,巡航 O01→S009,109.23167657895833,23.010166624583334,293.2289123535156,DIRECT,,34.00371687040163
Q3T011,3582.8996980978777,巡航 O01→S009,109.23172510125,23.0102641025,293.2289123535156,DIRECT,,33.66983953227927
Q3T011,3583.893218999477,巡航 O01→S009,109.23177362354167,23.010361580416667,293.2289123535156,DIRECT,,33.34274285014267
Q3T011,3584.886739901077,巡航 O01→S009,109.23182214583333,23.010459058333332,293.2289123535156,DIRECT,,33.02271547745761
Q3T011,3585.8802608026767,巡航 O01→S009,109.231870668125,23.01055653625,293.2289123535156,DIRECT,,32.709913692329536
Q3T011,3586.8737817042766,巡航 O01→S009,109.23191919041666,23.010654014166665,293.2289123535156,DIRECT,,32.40439211305376
Q3T011,3587.8673026058764,巡航 O01→S009,109.23196771270834,23.010751492083333,293.2289123535156,DIRECT,,32.10612814367404
Q3T011,3588.860823507476,巡航 O01→S009,109.232016235,23.01084897,293.2289123535156,DIRECT,,31.815041302600875
Q3T011,3589.854344409076,巡航 O01→S009,109.23206475729167,23.010946447916666,293.2289123535156,DIRECT,,31.53100842136641
Q3T011,3590.847865310676,巡航 O01→S009,109.23211327958333,23.011043925833334,293.2289123535156,DIRECT,,31.253875538109213
Q3T011,3591.841386212275,巡航 O01→S009,109.232161801875,23.01114140375,293.2289123535156,DIRECT,,30.98346716128829
Q3T011,3592.834907113875,巡航 O01→S009,109.23221032416667,23.011238881666667,293.2289123535156,DIRECT,,30.719593450458618
Q3T011,3593.828428015475,巡航 O01→S009,109.23225884645834,23.011336359583332,293.2289123535156,DIRECT,,30.46205575329769
Q3T011,3594.8219489170747,巡航 O01→S009,109.23230736875,23.0114338375,293.2289123535156,DIRECT,,30.210650848331113
Q3T011,3594.8219489170747,巡航 O01→S009,109.23230736875,23.0114338375,293.2289123535156,DIRECT,,30.210650848331113
Q3T011,3595.8154698186745,巡航 O01→S009,109.23235589104166,23.01153131541667,293.2289123535156,DIRECT,,29.96517417160615
Q3T011,3596.8089907202743,巡航 O01→S009,109.23240441333333,23.011628793333333,293.2289123535156,DIRECT,,29.72542224666269
Q3T011,3597.802511621874,巡航 O01→S009,109.232452935625,23.01172627125,293.2289123535156,DIRECT,,29.49119449144078
Q3T011,3598.796032523474,巡航 O01→S009,109.23250145791667,23.011823749166666,293.2289123535156,DIRECT,,29.262294539007428
Q3T011,3599.789553425074,巡航 O01→S009,109.23254998020833,23.011921227083334,293.2289123535156,DIRECT,,29.038531179438692
Q3T011,3600.783074326673,巡航 O01→S009,109.2325985025,23.012018705,293.2289123535156,DIRECT,,28.81971900805368
Q3T011,3601.776595228273,巡航 O01→S009,109.23264702479166,23.012116182916667,293.2289123535156,DIRECT,,28.605678846241915
Q3T011,3602.770116129873,巡航 O01→S009,109.23269554708334,23.012213660833332,293.2289123535156,DIRECT,,28.396237987542634
Q3T011,3603.7636370314726,巡航 O01→S009,109.232744069375,23.01231113875,293.2289123535156,DIRECT,,28.1912303099639
Q3T011,3604.7571579330724,巡航 O01→S009,109.23279259166667,23.012408616666665,293.2289123535156,DIRECT,,27.990496286888146
Q3T011,3605.7506788346723,巡航 O01→S009,109.23284111395833,23.012506094583333,293.2289123535156,DIRECT,,27.793882921902792
Q3T011,3606.744199736272,巡航 O01→S009,109.23288963625,23.012603572499998,293.2289123535156,DIRECT,,27.601243627427635
Q3T011,3607.737720637872,巡航 O01→S009,109.23293815854167,23.012701050416666,293.2289123535156,DIRECT,,27.412438062503057
Q3T011,3608.7312415394717,巡航 O01→S009,109.23298668083333,23.01279852833333,293.2289123535156,DIRECT,,27.227331942062833
Q3T011,3609.724762441071,巡航 O01→S009,109.233035203125,23.01289600625,293.2289123535156,DIRECT,,27.04579682675613
Q3T011,3610.718283342671,巡航 O01→S009,109.23308372541666,23.012993484166667,293.2289123535156,DIRECT,,26.86770990095647
Q3T011,3611.7118042442708,巡航 O01→S009,109.23313224770833,23.013090962083332,293.2289123535156,DIRECT,,26.692953744265296
Q3T011,3612.7053251458706,巡航 O01→S009,109.23318077,23.01318844,293.2289123535156,DIRECT,,26.52141610089015
Q3T011,3613.6988460474704,巡航 O01→S009,109.23322929229167,23.013285917916665,293.2289123535156,DIRECT,,26.35298965022163
Q3T011,3614.69236694907,巡航 O01→S009,109.23327781458333,23.013383395833333,293.2289123535156,DIRECT,,26.187571780761957
Q3T011,3615.68588785067,巡航 O01→S009,109.233326336875,23.013480873749998,293.2289123535156,DIRECT,,26.02506436950918
Q3T011,3616.67940875227,巡航 O01→S009,109.23337485916666,23.013578351666666,293.2289123535156,DIRECT,,25.86537356776958
Q3T011,3617.6729296538697,巡航 O01→S009,109.23342338145834,23.01367582958333,293.2289123535156,DIRECT,,25.70840959447459
Q3T011,3618.6664505554695,巡航 O01→S009,109.23347190375,23.0137733075,293.2289123535156,DIRECT,,25.554086537450132
Q3T011,3619.6599714570693,巡航 O01→S009,109.23352042604166,23.013870785416664,293.2289123535156,DIRECT,,25.402322163001713
Q3T011,3620.6534923586687,巡航 O01→S009,109.23356894833333,23.013968263333332,293.2289123535156,DIRECT,,25.253037733969663
Q3T011,3621.6470132602685,巡航 O01→S009,109.23361747062499,23.014065741249997,293.2289123535156,DIRECT,,25.106157836290762
Q3T011,3622.6405341618683,巡航 O01→S009,109.23366599291667,23.014163219166665,293.2289123535156,DIRECT,,24.961610213863395
Q3T011,3623.634055063468,巡航 O01→S009,109.23371451520833,23.01426069708333,293.2289123535156,DIRECT,,24.81932561172117
Q3T011,3624.627575965068,巡航 O01→S009,109.2337630375,23.014358174999998,293.2289123535156,DIRECT,,24.67923762703232
Q3T011,3624.627575965068,巡航 O01→S009,109.2337630375,23.014358174999998,293.2289123535156,DIRECT,,24.67923762703232
Q3T011,3625.621096866668,巡航 O01→S009,109.23381155979166,23.014455652916666,293.2289123535156,DIRECT,,24.541282567936662
Q3T011,3626.6146177682676,巡航 O01→S009,109.23386008208332,23.01455313083333,293.2289123535156,DIRECT,,24.405399319704088
Q3T011,3627.6081386698675,巡航 O01→S009,109.233908604375,23.01465060875,293.2289123535156,DIRECT,,24.271529217983712
Q3T011,3628.601659571467,巡航 O01→S009,109.23395712666667,23.014748086666664,293.2289123535156,DIRECT,,24.1396159288947
Q3T011,3629.5951804730666,巡航 O01→S009,109.23400564895833,23.014845564583332,293.2289123535156,DIRECT,,24.009605335431928
Q3T011,3630.5887013746665,巡航 O01→S009,109.23405417125,23.014943042499997,293.2289123535156,DIRECT,,23.881445430126007
Q3T011,3631.5822222762663,巡航 O01→S009,109.23410269354167,23.015040520416665,293.2289123535156,DIRECT,,23.755086213406287
Q3T011,3632.575743177866,巡航 O01→S009,109.23415121583334,23.015137998333334,293.2289123535156,DIRECT,,23.63047959756028
Q3T011,3633.569264079466,巡航 O01→S009,109.234199738125,23.015235476249998,293.2289123535156,DIRECT,,23.507579315791844
Q3T011,3634.5627849810658,巡航 O01→S009,109.23424826041666,23.015332954166666,293.2289123535156,DIRECT,,23.3863408362605
Q3T011,3635.5563058826656,巡航 O01→S009,109.23429678270834,23.01543043208333,293.2289123535156,DIRECT,,23.26672128076102
Q3T011,3636.549826784265,巡航 O01→S009,109.234345305,23.01552791,293.2289123535156,DIRECT,,23.14867934776518
Q3T011,3637.543347685865,巡航 O01→S009,109.23439382729167,23.015625387916664,293.2289123535156,DIRECT,,23.032175239592604
Q3T011,3638.5368685874646,巡航 O01→S009,109.23444234958333,23.015722865833332,293.2289123535156,DIRECT,,22.91717059348072
Q3T011,3639.5303894890644,巡航 O01→S009,109.23449087187501,23.01582034375,293.2289123535156,DIRECT,,22.803628416343656
Q3T011,3640.5239103906642,巡航 O01→S009,109.23453939416667,23.015917821666665,293.2289123535156,DIRECT,,22.69151302299099
Q3T011,3641.517431292264,巡航 O01→S009,109.23458791645834,23.016015299583334,293.2289123535156,DIRECT,,22.580789977550637
Q3T011,3642.510952193864,巡航 O01→S009,109.23463643875,23.0161127775,293.2289123535156,DIRECT,,22.471426038055313
Q3T011,3643.5044730954633,巡航 O01→S009,109.23468496104167,23.016210255416667,293.2289123535156,DIRECT,,22.36338910384498
Q3T011,3644.497993997063,巡航 O01→S009,109.23473348333334,23.01630773333333,293.2289123535156,DIRECT,,22.256648165750875
Q3T011,3645.491514898663,巡航 O01→S009,109.23478200562501,23.01640521125,293.2289123535156,DIRECT,,22.151173258824798
Q3T011,3646.4850358002627,巡航 O01→S009,109.23483052791667,23.016502689166664,293.2289123535156,DIRECT,,22.04693541748928
Q3T011,3647.4785567018625,巡航 O01→S009,109.23487905020833,23.016600167083332,293.2289123535156,DIRECT,,21.9439066329749
Q3T011,3648.4720776034624,巡航 O01→S009,109.23492757250001,23.016697645,293.2289123535156,DIRECT,,21.842059812926365
Q3T011,3649.465598505062,巡航 O01→S009,109.23497609479168,23.016795122916665,293.2289123535156,DIRECT,,21.741368743039132
Q3T011,3650.459119406662,巡航 O01→S009,109.23502461708334,23.016892600833334,293.2289123535156,DIRECT,,21.641808050560684
Q3T011,3651.4526403082614,巡航 O01→S009,109.235073139375,23.01699007875,293.2289123535156,DIRECT,,21.543353169681225
Q3T011,3652.446161209861,巡航 O01→S009,109.23512166166668,23.017087556666667,293.2289123535156,DIRECT,,21.445980308554255
Q3T011,3653.439682111461,巡航 O01→S009,109.23517018395835,23.01718503458333,293.2289123535156,DIRECT,,21.349666418005114
Q3T011,3654.433203013061,巡航 O01→S009,109.23521870625001,23.0172825125,293.2289123535156,DIRECT,,21.25438916166371
Q3T011,3654.433203013061,巡航 O01→S009,109.23521870625001,23.0172825125,293.2289123535156,DIRECT,,21.25438916166371
Q3T011,3655.4267239146607,巡航 O01→S009,109.23526722854167,23.017379990416668,293.2289123535156,DIRECT,,21.16012688762723
Q3T011,3656.4202448162605,巡航 O01→S009,109.23531575083334,23.017477468333333,293.2289123535156,DIRECT,,21.066858601426077
Q3T011,3657.4137657178603,巡航 O01→S009,109.23536427312501,23.01757494625,293.2289123535156,DIRECT,,20.974563940273853
Q3T011,3658.4072866194597,巡航 O01→S009,109.23541279541668,23.017672424166665,293.2289123535156,DIRECT,,20.883223148581763
Q3T011,3659.4008075210595,巡航 O01→S009,109.23546131770834,23.017769902083334,293.2289123535156,DIRECT,,20.792817054531824
Q3T011,3660.3943284226593,巡航 O01→S009,109.23550984,23.01786738,293.2289123535156,DIRECT,,20.703327047827017
Q3T011,3661.387849324259,巡航 O01→S009,109.23555836229167,23.017964857916667,293.2289123535156,DIRECT,,20.614735058401806
Q3T011,3662.381370225859,巡航 O01→S009,109.23560688458335,23.018062335833335,293.2289123535156,DIRECT,,20.5270235361467
Q3T011,3663.374891127459,巡航 O01→S009,109.23565540687501,23.01815981375,293.2289123535156,DIRECT,,20.440175431549534
Q3T011,3664.3684120290586,巡航 O01→S009,109.23570392916668,23.018257291666668,293.2289123535156,DIRECT,,20.35417417716593
Q3T011,3665.3619329306584,巡航 O01→S009,109.23575245145834,23.018354769583333,293.2289123535156,DIRECT,,20.269003669988052
Q3T011,3666.355453832258,巡航 O01→S009,109.23580097375,23.0184522475,293.2289123535156,DIRECT,,20.18464825453688
Q3T011,3667.3489747338576,巡航 O01→S009,109.23584949604168,23.018549725416666,293.2289123535156,DIRECT,,20.10109270674039
Q3T011,3668.3424956354575,巡航 O01→S009,109.23589801833334,23.018647203333334,293.2289123535156,DIRECT,,20.01832221849827
Q3T011,3669.3360165370573,巡航 O01→S009,109.23594654062501,23.01874468125,293.2289123535156,DIRECT,,19.93632238291525
Q3T011,3670.329537438657,巡航 O01→S009,109.23599506291667,23.018842159166667,293.2289123535156,DIRECT,,19.855079180173263
Q3T011,3671.323058340257,巡航 O01→S009,109.23604358520834,23.018939637083335,293.2289123535156,DIRECT,,19.774578964024442
Q3T011,3672.3165792418567,巡航 O01→S009,109.23609210750001,23.019037115,293.2289123535156,DIRECT,,19.69480844883384
Q3T011,3673.310100143456,巡航 O01→S009,109.23614062979168,23.019134592916668,293.2289123535156,DIRECT,,19.61575469718892
Q3T011,3674.303621045056,巡航 O01→S009,109.23618915208334,23.019232070833333,293.2289123535156,DIRECT,,19.53740510801174
Q3T011,3675.2971419466558,巡航 O01→S009,109.236237674375,23.01932954875,293.2289123535156,DIRECT,,19.459747405169608
Q3T011,3676.2906628482556,巡航 O01→S009,109.23628619666667,23.019427026666666,293.2289123535156,DIRECT,,19.382769626573435
Q3T011,3677.2841837498554,巡航 O01→S009,109.23633471895835,23.019524504583334,293.2289123535156,DIRECT,,19.306460113685887
Q3T011,3678.277704651455,巡航 O01→S009,109.23638324125001,23.019621982500002,293.2289123535156,DIRECT,,19.230807501509716
Q3T011,3679.271225553055,巡航 O01→S009,109.23643176354167,23.019719460416667,293.2289123535156,DIRECT,,19.155800708919756
Q3T011,3680.264746454655,巡航 O01→S009,109.23648028583334,23.019816938333335,293.2289123535156,DIRECT,,19.08142892942041
Q3T011,3681.2582673562542,巡航 O01→S009,109.236528808125,23.01991441625,293.2289123535156,DIRECT,,19.007681622274546
Q3T011,3682.251788257854,巡航 O01→S009,109.23657733041668,23.020011894166668,293.2289123535156,DIRECT,,18.934548503950055
Q3T011,3683.245309159454,巡航 O01→S009,109.23662585270834,23.020109372083333,293.2289123535156,DIRECT,,18.862019539955483
Q3T011,3684.2388300610537,巡航 O01→S009,109.236674375,23.02020685,293.2289123535156,DIRECT,,18.790084936922682
Q3T011,3684.2388300610537,巡航 O01→S009,109.236674375,23.02020685,293.2289123535156,DIRECT,,18.790084936922682
Q3T011,3685.2323509626535,巡航 O01→S009,109.23672289729167,23.02030432791667,293.2289123535156,DIRECT,,18.71873513506449
Q3T011,3686.2258718642533,巡航 O01→S009,109.23677141958333,23.020401805833334,293.2289123535156,DIRECT,,18.647960800882856
Q3T011,3687.219392765853,巡航 O01→S009,109.23681994187501,23.020499283750002,293.2289123535156,DIRECT,,18.577752820155354
Q3T011,3688.212913667453,巡航 O01→S009,109.23686846416668,23.020596761666667,293.2289123535156,DIRECT,,18.508102291226265
Q3T011,3689.2064345690524,巡航 O01→S009,109.23691698645834,23.020694239583335,293.2289123535156,DIRECT,,18.439000518483724
Q3T011,3690.199955470652,巡航 O01→S009,109.23696550875,23.0207917175,293.2289123535156,DIRECT,,18.370439006148857
Q3T011,3691.193476372252,巡航 O01→S009,109.23701403104167,23.020889195416668,293.2289123535156,DIRECT,,18.302409452245286
Q3T011,3692.186997273852,巡航 O01→S009,109.23706255333335,23.020986673333333,293.2289123535156,DIRECT,,18.23490374282369
Q3T011,3693.1805181754517,巡航 O01→S009,109.23711107562501,23.02108415125,293.2289123535156,DIRECT,,18.167913946382626
Q3T011,3694.1740390770515,巡航 O01→S009,109.23715959791667,23.021181629166666,293.2289123535156,DIRECT,,18.101432308490615
Q3T011,3695.1675599786513,巡航 O01→S009,109.23720812020834,23.021279107083334,293.2289123535156,DIRECT,,18.03545124660444
Q3T011,3696.161080880251,巡航 O01→S009,109.2372566425,23.021376585,293.2289123535156,DIRECT,,17.969963345088303
Q3T011,3697.154601781851,巡航 O01→S009,109.23730516479168,23.021474062916667,293.2289123535156,DIRECT,,17.90496135037938
Q3T011,3698.1481226834508,巡航 O01→S009,109.23735368708334,23.02157154083333,293.2289123535156,DIRECT,,17.840438166372167
Q3T011,3699.1416435850506,巡航 O01→S009,109.237402209375,23.02166901875,293.2289123535156,DIRECT,,17.776386849901797
Q3T011,3700.13516448665,巡航 O01→S009,109.23745073166667,23.021766496666668,293.2289123535156,DIRECT,,17.71280060644655
Q3T011,3701.12868538825,巡航 O01→S009,109.23749925395833,23.021863974583333,293.2289123535156,DIRECT,,17.649672785944446
Q3T011,3702.1222062898496,巡航 O01→S009,109.23754777625001,23.0219614525,293.2289123535156,DIRECT,,17.58699687875435
Q3T011,3703.1157271914494,巡航 O01→S009,109.23759629854167,23.022058930416666,293.2289123535156,DIRECT,,17.524766511790176
Q3T011,3704.1092480930492,巡航 O01→S009,109.23764482083334,23.022156408333334,293.2289123535156,DIRECT,,17.462975444727476
Q3T011,3705.102768994649,巡航 O01→S009,109.237693343125,23.02225388625,293.2289123535156,DIRECT,,17.401617566399324
Q3T011,3706.096289896249,巡航 O01→S009,109.23774186541667,23.022351364166667,293.2289123535156,DIRECT,,17.340686891268575
Q3T011,3707.0898107978487,巡航 O01→S009,109.23779038770834,23.02244884208333,293.2289123535156,DIRECT,,17.280177556047306
Q3T011,3708.0833316994485,巡航 O01→S009,109.23783891000001,23.02254632,293.2289123535156,DIRECT,,17.2200838164149
Q3T011,3709.076852601048,巡航 O01→S009,109.23788743229167,23.022643797916665,293.2289123535156,DIRECT,,17.16040004384284
Q3T011,3710.0703735026477,巡航 O01→S009,109.23793595458334,23.022741275833333,293.2289123535156,DIRECT,,17.101120722525508
Q3T011,3711.0638944042475,巡航 O01→S009,109.237984476875,23.022838753749998,293.2289123535156,DIRECT,,17.042240446424287
Q3T011,3712.0574153058474,巡航 O01→S009,109.23803299916668,23.022936231666666,293.2289123535156,DIRECT,,16.98375391637944
Q3T011,3713.050936207447,巡航 O01→S009,109.23808152145834,23.02303370958333,293.2289123535156,DIRECT,,16.92565593735776
